player_id,Name,Sex,Team,NOC,Year,Season,City,Sport,Event,Medal
99475,Judith (hult-),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Horse Vault,No medal
99476,Judith (hult-),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,No medal
99477,Judith (hult-),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Balance Beam,No medal
100576,Robert Hughes,M,United States,USA,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,No medal
100577,Robert Hughes,M,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Men's 200 metres Breaststroke,No medal
104890,Arthur Jackson,M,United States,USA,1956,Summer,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
104891,Arthur Jackson,M,United States,USA,1956,Summer,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
107067,Robert Jeangerard,M,United States,USA,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,Gold
107120,Perry Jecko,M,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
107400,Charles Sr.,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 400 metres,Gold
107401,Charles Sr.,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
109661,Rafer Johnson,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's Decathlon,Silver
110062,Charles Jones,M,United States,USA,1956,Summer,Melbourne,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
110122,K. Jones,M,United States,USA,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,Gold
110150,Louis Iii,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 400 metres,No medal
110151,Louis Iii,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
110292,James Jongeneel,M,United States,USA,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,No medal
115550,John Kelley,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's Marathon,No medal
115653,John Jr.,M,United States,USA,1956,Summer,Melbourne,Rowing,Rowing Men's Single Sculls,Bronze
116045,Harry Keough,M,United States,USA,1956,Summer,Melbourne,Football,Football Men's Football,No medal
116283,William Kerslake,M,United States,USA,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal
119495,Leamon King,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
120811,Jacquelyn (-fie),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Individual All-Around,No medal
120812,Jacquelyn (-fie),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team All-Around,No medal
120813,Jacquelyn (-fie),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
120814,Jacquelyn (-fie),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Floor Exercise,No medal
120815,Jacquelyn (-fie),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Horse Vault,No medal
120816,Jacquelyn (-fie),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,No medal
120817,Jacquelyn (-fie),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Balance Beam,No medal
121518,Kathryn (-norton),F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
122158,Desmond Koch,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's Discus Throw,Bronze
123691,Ford Konno,M,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
123718,Tamio Kono,M,United States,USA,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
123949,William Kooistra,M,United States,USA,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,No medal
123951,Samuel Kooistra,M,United States,USA,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,No medal
126990,Frank Krick,M,United States,USA,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Canadian Doubles, 10,000 metres",No medal
127007,Byron Krieger,M,United States,USA,1956,Summer,Melbourne,Fencing,"Fencing Men's Foil, Individual",No medal
127008,Byron Krieger,M,United States,USA,1956,Summer,Melbourne,Fencing,"Fencing Men's Foil, Team",No medal
127653,Gerrit Kruize,M,United States,USA,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,No medal
129483,Pamela (-ascariz),F,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Women's Discus Throw,No medal
130094,Allan Kwartler,M,United States,USA,1956,Summer,Melbourne,Fencing,"Fencing Men's Sabre, Individual",No medal
130095,Allan Kwartler,M,United States,USA,1956,Summer,Melbourne,Fencing,"Fencing Men's Sabre, Team",No medal
131421,George Jr.,M,United States,USA,1956,Summer,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
131422,George Jr.,M,United States,USA,1956,Summer,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Team,Silver
131879,Pearce Lane,M,United States,USA,1956,Summer,Melbourne,Boxing,Boxing Men's Welterweight,No medal
132577,Marjorie Larney,F,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Women's Discus Throw,No medal
132578,Marjorie Larney,F,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Women's Javelin Throw,No medal
133028,Helmut Laskau,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 20 kilometres Walk,No medal
134188,James Jr.,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 400 metres,No medal
135605,Tjerk Leegstra,M,United States,USA,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,No medal
137707,Dale Lewis,M,United States,USA,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal
142021,Arthur Jr.,M,United States,USA,1956,Summer,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
142071,William Looby,M,United States,USA,1956,Summer,Melbourne,Football,Football Men's Football,No medal
143370,Bennet Lubell,M,United States,USA,1956,Summer,Melbourne,Fencing,"Fencing Men's Foil, Team",No medal
145168,Bruce Macdonald,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 20 kilometres Walk,No medal
148466,Shelley Mann,F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Freestyle,No medal
148467,Shelley Mann,F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
148468,Shelley Mann,F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Butterfly,Gold
149168,Mary (-witchger),F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Backstroke,No medal
149247,Harry Marcoplos,M,United States,USA,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,No medal
151440,John Marvin,M,United States,USA,1956,Summer,Melbourne,Sailing,Sailing Mixed One Person Dinghy,Bronze
151628,Jesse Mashburn,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
151988,Edward Masterson,M,United States,USA,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Fours,No medal
152799,Margaret (-wilburn),F,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
152800,Margaret (-wilburn),F,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Women's Long Jump,No medal
152871,George Mattos,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's Pole Vault,No medal
154130,Patricia (keller-),F,United States,USA,1956,Summer,Melbourne,Diving,Diving Women's Springboard,Gold
154131,Patricia (keller-),F,United States,USA,1956,Summer,Melbourne,Diving,Diving Women's Platform,Gold
154212,Mildred (-singleton),F,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Women's High Jump,Gold
154632,James Mcintosh,M,United States,USA,1956,Summer,Melbourne,Rowing,Rowing Men's Coxless Fours,Silver
154773,Gordon Mckenzie,M,United States,USA,1956,Summer,Melbourne,Athletics,"Athletics Men's 10,000 metres",No medal
154909,Arthur Mckinlay,M,United States,USA,1956,Summer,Melbourne,Rowing,Rowing Men's Coxless Fours,Silver
154910,John Mckinlay,M,United States,USA,1956,Summer,Melbourne,Rowing,Rowing Men's Coxless Fours,Silver
154914,Frank Jr.,M,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Backstroke,Bronze
155141,James Mcmullen,M,United States,USA,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Fours,No medal
156594,Ruben Mendoza,M,United States,USA,1956,Summer,Melbourne,Football,Football Men's Football,No medal
157309,David Merwin,M,United States,USA,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal
160273,Maxine Mitchell,F,United States,USA,1956,Summer,Melbourne,Fencing,"Fencing Women's Foil, Individual",No medal
161632,Luis Molina,M,United States,USA,1956,Summer,Melbourne,Boxing,Boxing Men's Lightweight,No medal
162159,Lloyd Monsen,M,United States,USA,1956,Summer,Melbourne,Football,Football Men's Football,No medal
162912,Richard Moran,M,United States,USA,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal
163345,Robert Jr.,M,United States,USA,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Eights,Gold
163978,Bobby Morrow,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 100 metres,Gold
163979,Bobby Morrow,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 200 metres,Gold
163980,Bobby Morrow,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
165018,Barbara Mueller,F,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Women's 80 metres Hurdles,No medal
166189,Ira Murchison,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 100 metres,No medal
166190,Ira Murchison,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
166299,Edward Murphy,M,United States,USA,1956,Summer,Melbourne,Football,Football Men's Football,No medal
166331,Maureen Murphy,F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Backstroke,No medal
166910,Paula Myers-pope,F,United States,USA,1956,Summer,Melbourne,Diving,Diving Women's Platform,Bronze
169460,Jack Nelson,M,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Men's 200 metres Butterfly,No medal
170066,Erhard Neumann,M,United States,USA,1956,Summer,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal
170067,Erhard Neumann,M,United States,USA,1956,Summer,Melbourne,Cycling,"Cycling Men's Road Race, Team",No medal
170936,William Nieder,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's Shot Put,Silver
174236,Tibor Nyilas,M,United States,USA,1956,Summer,Melbourne,Fencing,"Fencing Men's Sabre, Individual",No medal
174237,Tibor Nyilas,M,United States,USA,1956,Summer,Melbourne,Fencing,"Fencing Men's Sabre, Team",No medal
174550,William Jr.,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's Shot Put,Gold
174554,Robert O'brien,M,United States,USA,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",No medal
175253,Alfred Jr.,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's Discus Throw,Gold
177304,George Jr.,M,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Men's 400 metres Freestyle,No medal
177305,George Jr.,M,United States,USA,1956,Summer,Melbourne,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal
177812,Kurt Orban,M,United States,USA,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,No medal
179614,Yoshinobu Oyakawa,M,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Backstroke,No medal
180229,John Pagkos,M,United States,USA,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal
183249,Logan Patterson,M,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Freestyle,No medal
184211,James Peckham,M,United States,USA,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal
185740,Raymond Perez,M,United States,USA,1956,Summer,Melbourne,Boxing,Boxing Men's Flyweight,No medal
187639,Richard Pew,M,United States,USA,1956,Summer,Melbourne,Fencing,"Fencing Men's epee, Individual",No medal
187640,Richard Pew,M,United States,USA,1956,Summer,Melbourne,Fencing,"Fencing Men's epee, Team",No medal
189122,Offutt Pinion,M,United States,USA,1956,Summer,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",Bronze
195347,Joyce -budrunas),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Individual All-Around,No medal
195348,Joyce -budrunas),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team All-Around,No medal
195349,Joyce -budrunas),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
195350,Joyce -budrunas),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Floor Exercise,No medal
195351,Joyce -budrunas),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Horse Vault,No medal
195352,Joyce -budrunas),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,No medal
195353,Joyce -budrunas),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Balance Beam,No medal
195445,David Radcliffe,M,United States,USA,1956,Summer,Melbourne,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal
195462,Thomas Rademacher,M,United States,USA,1956,Summer,Melbourne,Boxing,Boxing Men's Heavyweight,Gold
196431,Nancy (-lethcoe),F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Butterfly,Silver
197930,Philip Reavis,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's High Jump,No medal
199712,David Rhoads,M,United States,USA,1956,Summer,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal
199713,David Rhoads,M,United States,USA,1956,Summer,Melbourne,Cycling,"Cycling Men's Road Race, Team",No medal
199714,David Rhoads,M,United States,USA,1956,Summer,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
199996,Alan Rice,M,United States,USA,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal
200069,Robert Richards,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's Pole Vault,Gold
200070,Robert Richards,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's Decathlon,No medal
201809,Irene Robertson,F,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Women's 80 metres Hurdles,No medal
202323,Myron Roderick,M,United States,USA,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal
204218,Joan Rosazza,F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Freestyle,No medal
204219,Joan Rosazza,F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
204510,William Ross,M,United States,USA,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,No medal
204649,James Rossi,M,United States,USA,1956,Summer,Melbourne,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
204806,John Rote,M,United States,USA,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,No medal
205047,Roger Rouse,M,United States,USA,1956,Summer,Melbourne,Boxing,Boxing Men's Middleweight,No medal
205700,Sandra -john),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Individual All-Around,No medal
205701,Sandra -john),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team All-Around,No medal
205702,Sandra -john),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
205703,Sandra -john),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Floor Exercise,No medal
205704,Sandra -john),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Horse Vault,No medal
205705,Sandra -john),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,No medal
205706,Sandra -john),F,United States,USA,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Balance Beam,No medal
205798,Wilma -eldridge),F,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Women's 200 metres,No medal
205799,Wilma -eldridge),F,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
206386,William Russell,M,United States,USA,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,Gold
206627,Sylvia Ruuska,F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 400 metres Freestyle,Bronze
206628,Sylvia Ruuska,F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
214323,William Schuette,M,United States,USA,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal
215301,Mary Sears,F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 200 metres Breaststroke,No medal
215302,Mary Sears,F,United States,USA,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Butterfly,Bronze
215777,Armin Seiffert,M,United States,USA,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Pairs,Gold
216996,Ronald Severa,M,United States,USA,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,No medal
217459,Joel Shankle,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's 110 metres Hurdles,Bronze
217649,William Sharpe,M,United States,USA,1956,Summer,Melbourne,Athletics,Athletics Men's Triple Jump,No medal
